wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
1650,250,5,est,est,250,Vfin,Vfin,être,/V\,VERB,être,10,,
1651,250,6,qu',qu',250,Sub,Sub,que,C/\,SCONJ,que,10,,
1652,250,7,en,en,250,Prn,Prn$$,en2,/V\,PRON,en,10,,
1653,250,8,avenist,avenist,250,Vfin,Vfin,avenir,/V\.C/e\.'C/V\,VERB,avenir,10,,
1654,251,1,grant,grant,251,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1655,251,2,bien,bien,251,N,N,bien,C/V\,NOUN,bien,10,,
1656,251,3,a,a,251,Pre,Pre,à,/V\,ADP,à,10,,
1657,251,4,lui,lui,251,Prn,Prn,lui,C/V\,PRON,lui,10,,
1658,251,5,et,et,251,Crd,Crd,et,/V\,CCONJ,et,10,,
1659,251,6,au,au,251,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1660,251,7,commun,commun,251,Adj,Adj,,C/V\.'C/V\,ADJ,commun,8,,
1661,251,8,.,.,251,Pnc,Pnc,,,PUNCT,.,9,,
1662,252,1,si,si,252,Adv,Adv,si4,C/V\,ADV,si,10,,
1663,252,2,estions,estions,252,Vfin,Vfin,être,/V\.C/{V}\.'/V\,VERB,être,10,,
1664,252,3,d',d',252,Pre,Pre,de,C/\,ADP,de,10,,
1665,252,4,accort,accort,252,N,N,,/V\.'C/V\,NOUN,accord,8,,
1666,252,5,chascun,chascun,252,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10,,
1667,252,6,",",",",252,Pnc,Pnc,,,PUNCT,",",9,,
1668,253,1,et,et,253,Crd,Crd,et,/V\,CCONJ,et,10,,
1669,253,2,tres,tres,253,Adv,Adv,très,C/V\,ADV,très,10,,
1670,253,3,a,a,253,Pre,Pre,à,/V\,ADP,à,10,,
1671,253,4,certes,certes,253,Adv,Adv,certes,'C/V\.C/e\,ADV,certes,10,,
1672,253,5,vous,vous,253,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
1673,253,6,prions,prions,253,Vfin,Vfin,prier,C/V\.'C/V\,VERB,prier,10,,
1674,254,1,tant,tant,254,QIs,QIs,tant,C/V\,ADV,tant,10,,
1675,254,2,chierement,chierement,254,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,chèrement,9,,
1676,254,3,com,com,254,Sub,Sub,comme,C/V\,SCONJ,comme,10,,
1677,254,4,nous,nous,254,Prn,Prn$,nous,C/V\,PRON,nous,10,,
1678,254,5,povons,povons,254,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10,,
1679,254,6,",",",",254,Pnc,Pnc,,,PUNCT,",",9,,
1680,255,1,que,que,255,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1681,255,2,pour,pour,255,Pre,Pre,pour,C/V\,ADP,pour,10,,
1682,255,3,nous,nous,255,Prn,Prn,nous,C/V\,PRON,nous,10,,
1683,255,4,lui,lui,255,Prn,Prn$$,lui,C/V\,PRON,lui,10,,
1684,255,5,vueilliez,vueilliez,255,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,
1685,255,6,l',l',255,Det,Det,le,C/\,DET,le,10,,
1686,255,7,affaire,affaire,255,N,N,,/V\.'C/V\.C/(e)\,NOUN,affaire,8,,
1687,255,8,",",",",255,Pnc,Pnc,,,PUNCT,",",9,,
1688,256,1,si,si,256,Adv,Adv,si4,C/V\,ADV,si,10,,
1689,256,2,com,com,256,Sub,Sub,comme,C/V\,SCONJ,comme,10,,
1690,256,3,vous,vous,256,Prn,Prn$,vous,C/V\,PRON,vous,10,,
1691,256,4,le,le,256,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1692,256,5,sarez,sarez,256,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10,,
1693,256,6,bien,bien,256,Adv,Adv,bien,C/V\,ADV,bien,10,,
1694,256,7,faire,faire,256,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,
1695,256,8,",",",",256,Pnc,Pnc,,,PUNCT,",",9,,
1696,257,1,moustrer,moustrer,257,Vinf,Vinf,montrer,C/V\.'C/V\,VERB,montrer,10,,
1697,257,2,familierement,familierement,257,Adv,Adv,,C/V\.C/V\.C/V\.C/V\.C/e\.'C/V\,ADV,familièrement,9,,
1698,257,3,",",",",257,Pnc,Pnc,,,PUNCT,",",9,,
1699,258,1,car,car,258,Crd,Crd,car,C/V\,CCONJ,car,10,,
1700,258,2,chascun,chascun,258,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10,,
1701,258,3,singulierement,singulierement,258,Adv,Adv,,C/V\.C/V\.C/V\.C/e\.'C/V\,ADV,singulièrement,9,,
1702,259,1,en,en,259,Prn,Prn$$,en2,/V\,PRON,en,10,,
1703,259,2,auroit,auroit,259,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
1704,259,3,grant,grant,259,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1705,259,4,joye,joye,259,N,N,,'C/V\./(e)\,NOUN,joie,8,,
1706,259,5,endroit,endroit,259,PrA,PrA,endroit,/V\.'C/V\,ADP,endroit,10,,
1707,259,6,soy,soy,259,Prn,Prn,soi,C/V\,PRON,soi,10,,
1708,259,7,",",",",259,Pnc,Pnc,,,PUNCT,",",9,,
1709,260,1,messeigneurs,messeigneurs,260,N,N,,C/V\.C/V\.'C/V\,NOUN,monseigneur,9,,
1710,260,2,",",",",260,Pnc,Pnc,,,PUNCT,",",9,,
1711,260,3,en,en,260,Pre,Pre,en,/V\,ADP,en,10,,
1712,260,4,la,la,260,Det,Det,le,C/V\,DET,le,10,,
1713,260,5,moye,moye,260,Adj,Adj,mon,'C/V\./(e)\,ADJ,mon,10,,
1714,260,6,foy,foy,260,N,N,,C/V\,NOUN,foi,3,,
1715,260,7,",",",",260,Pnc,Pnc,,,PUNCT,",",9,,
1716,261,1,simples,simples,261,Adj,Adj,,'C/V\.C/e\,ADJ,simple,9,,
1717,261,2,homs,homs,261,N,N,,/V\,NOUN,homme,8,,
1718,261,3,suis,suis,261,Vfin,Vfin,être,C/V\,VERB,être,10,,
1719,261,4,et,et,261,Crd,Crd,et,/V\,CCONJ,et,10,,
1720,261,5,petit,petit,261,Adj,Adj,petit,C/V\.'C/V\,ADJ,petit,10,,
1721,261,6,say,say,261,Vfin,Vfin,savoir,C/V\,VERB,savoir,10,,
1722,262,1,et,et,262,Crd,Crd,et,/V\,CCONJ,et,10,,
1723,262,2,en,en,262,Pre,Pre,en,/V\,ADP,en,10,,
1724,262,3,moi,moi,262,Prn,Prn,moi,C/V\,PRON,moi,10,,
1725,262,4,petit,petit,262,Adj,Adj,petit,C/V\.'C/V\,ADJ,petit,10,,
1726,262,5,d',d',262,Pre,Pre,de,C/\,ADP,de,10,,
1727,262,6,avis,avis,262,N,N,,/V\.'C/V\,NOUN,avis,8,,
1728,262,7,ay,ay,262,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1729,263,1,pour,pour,263,Pre,Pre,pour,C/V\,ADP,pour,10,,
1730,263,2,ce,ce,263,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
1731,263,3,devant,devant,263,PrA,PrA,devant,C/V\.'C/V\,ADP,devant,10,,
1732,263,4,vous,vous,263,Prn,Prn,vous,C/V\,PRON,vous,10,,
1733,263,5,proposer,proposer,263,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,proposer,9,,
1734,263,6,.,.,263,Pnc,Pnc,,,PUNCT,.,9,,
1735,264,1,ne,ne,264,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
1736,264,2,ne,ne,264,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1737,264,3,le,le,264,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1738,264,4,deveroye,deveroye,264,Vfin,Vfin,devoir2,C/V\.C/e\.'C/V\./(e)\,VERB,devoir,10,,
1739,264,5,oser,oser,264,Vinf,Vinf,oser,/V\.'C/V\,VERB,oser,10,,
1740,265,1,faire,faire,265,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,
1741,265,2,",",",",265,Pnc,Pnc,,,PUNCT,",",9,,
1742,265,3,se,se,265,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
1743,265,4,par,par,265,Pre,Pre,par,C/V\,ADP,par,10,,
1744,265,5,commandement,commandement,265,N,N,,C/V\.C/V\.C/e\.'C/V\,NOUN,commandement,8,,
1745,266,1,ne,ne,266,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1746,266,2,le,le,266,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1747,266,3,faisoie,faisoie,266,Vfin,Vfin,faire,C/V\.'C/V\./(e)\,VERB,faire,10,,
1748,266,4,seulement,seulement,266,Adv,Adv,seulement,C/V\.C/e\.'C/V\,ADV,seulement,10,,
1749,266,5,",",",",266,Pnc,Pnc,,,PUNCT,",",9,,
1750,267,1,qu',qu',267,Crd,Crd,que,C/\,CCONJ,que,10,,
1751,267,2,assez,assez,267,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10,,
1752,267,3,mieulx,mieulx,267,Adv,Adv,mieux,C/V\,ADV,mieux,10,,
1753,267,4,faire,faire,267,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,
1754,267,5,le,le,267,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1755,267,6,sariez,sariez,267,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10,,
1756,267,7,.,.,267,Pnc,Pnc,,,PUNCT,.,9,,
1757,268,1,tous,tous,268,QIs,QIs,tout,C/V\,PRON,tout,10,,
1758,268,2,vous,vous,268,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
1759,268,3,prient,prient,268,Vfin,Vfin,prier,'C/V\./e\,VERB,prier,10,,
1760,268,4,que,que,268,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1761,268,5,le,le,268,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1762,268,6,faciez,faciez,268,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10,,
1763,268,7,;,;,268,Pnc,Pnc,,,PUNCT,;,9,,
1764,269,1,sire,sire,269,N,N,,'C/V\.C/(e)\,NOUN,sire,11,,
1765,269,2,",",",",269,Pnc,Pnc,,,PUNCT,",",9,,
1766,269,3,ne,ne,269,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1767,269,4,le,le,269,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1768,269,5,refusez,refusez,269,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,refuser,9,,
1769,269,6,mie,mie,269,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10,,
1770,269,7,.,.,269,Pnc,Pnc,,,PUNCT,.,9,,
1771,270,1,ainsi,ainsi,270,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10,,
1772,270,2,soit,soit,270,Vfin,Vfin,être,C/V\,VERB,être,10,,
1773,270,3,il,il,270,Prn,Prn%,il,/V\,PRON,il,10,,
1774,270,4,;,;,270,Pnc,Pnc,,,PUNCT,;,9,,
1775,270,5,car,car,270,Crd,Crd,car,C/V\,CCONJ,car,10,,
1776,270,6,je,je,270,Prn,Prn$,je,C/(e)\,PRON,je,10,,
1777,270,7,me,me,270,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1778,270,8,lie,lie,270,Vfin,Vfin,lier,'C/V\./(e)\,VERB,lier,10,,
1779,271,1,a,a,271,Pre,Pre,à,/V\,ADP,à,10,,
1780,271,2,faire,faire,271,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,
1781,271,3,tout,tout,271,QIs,QIs,tout,C/V\,DET,tout,10,,
1782,271,4,vostre,vostre,271,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10,,
1783,271,5,plaisir,plaisir,271,N,N,,C/V\.'C/V\,PROPN|NOUN,plaisir,8,,
1784,271,6,.,.,271,Pnc,Pnc,,,PUNCT,.,9,,
1785,272,1,veez,veez,272,Vfin,Vfin,voir,C/(V)\.'/V\,VERB,voir,10,,
1786,272,2,ci,ci,272,Adv,Adv,ci,C/V\,ADV,ci,10,,
1787,272,3,le,le,272,Det,Det,le,C/(e)\,DET,le,10,,
1788,272,4,marquis,marquis,272,N,N,,C/V\.'C/V\,NOUN,marquis,9,,
1789,272,5,revenir,revenir,272,Vinf,Vinf,revenir,C/V\.C/e\.'C/V\,VERB,revenir,10,,
1790,272,6,",",",",272,Pnc,Pnc,,,PUNCT,",",9,,
1791,273,1,qui,qui,273,Qux,Qux,qui,C/V\,PRON,qui,10,,
1792,273,2,vient,vient,273,Vfin,Vfin,venir,C/V\,VERB,venir,10,,
1793,273,3,d',d',273,Pre,Pre,de,C/\,ADP,de,10,,
1794,273,4,esbat,esbat,273,N,N,,/V\.'C/V\,NOUN,ébat,8,,
1795,273,5,",",",",273,Pnc,Pnc,,,PUNCT,",",9,,
1796,273,6,soy,soy,273,Prn,Prn,soi,C/V\,PRON,soi,10,,
1797,273,7,et,et,273,Crd,Crd,et,/V\,CCONJ,et,10,,
1798,273,8,sa,sa,273,Det,Det,son4,C/V\,DET,son,10,,
1799,273,9,gent,gent,273,N,N,,C/V\,NOUN,gent,8,,
1800,273,10,.,.,273,Pnc,Pnc,,,PUNCT,.,9,,
1801,274,1,si,si,274,Adv,Adv,si4,C/V\,ADV,si,10,,
1802,274,2,nous,nous,274,Prn,Prn$$,nous,C/V\,PRON,nous,10,,
1803,274,3,traions,traions,274,Vfin,Vfin,traire,C/V\.C/{V}\.'/V\,VERB,traire,10,,
1804,274,4,vers,vers,274,Pre,Pre,vers2,C/V\,ADP,vers,10,,
1805,274,5,lui,lui,274,Prn,Prn,lui,C/V\,PRON,lui,10,,
1806,274,6,briefment,briefment,274,Adv,Adv,,C/V\.'C/V\,ADV,brièvement,6,,
1807,275,1,pour,pour,275,Pre,Pre,pour,C/V\,ADP,pour,10,,
1808,275,2,proceder,proceder,275,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,procéder,9,,
1809,275,3,en,en,275,Pre,Pre,en,/V\,ADP,en,10,,
1810,275,4,ce,ce,275,Dem,Dem,cist,C/(e)\,DET,cist,10,,
1811,275,5,propoz,propoz,275,N,N,,C/V\.'C/V\,NOUN,propos,9,,
1812,275,6,.,.,275,Pnc,Pnc,,,PUNCT,.,9,,
1813,276,1,chier,chier,276,Adj,Adj,cher,C/V\,ADJ,cher,10,,
1814,276,2,sire,sire,276,N,N,,'C/V\.C/(e)\,NOUN,sire,11,,
1815,276,3,",",",",276,Pnc,Pnc,,,PUNCT,",",9,,
1816,276,4,dieu,dieu,276,N,N,,C/V\,PROPN,Dieu,3,,
1817,276,5,vous,vous,276,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
1818,276,6,croisse,croisse,276,Vfin,Vfin,croître,'C/V\.C/(e)\,VERB,croître,10,,
1819,276,7,loz,loz,276,N,N,,C/V\,NOUN,los,3,,
1820,277,1,et,et,277,Crd,Crd,et,/V\,CCONJ,et,10,,
1821,277,2,vous,vous,277,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
1822,277,3,doint,doint,277,Vfin,Vfin,donner,C/V\,VERB,donner,10,,
1823,277,4,honneur,honneur,277,N,N,,/V\.'C/V\,NOUN,honneur,8,,
1824,277,5,",",",",277,Pnc,Pnc,,,PUNCT,",",9,,
1825,277,6,paix,paix,277,N,N,,C/V\,NOUN,paix,8,,
1826,277,7,et,et,277,Crd,Crd,et,/V\,CCONJ,et,10,,
1827,277,8,joye,joye,277,N,N,,'C/V\./(e)\,NOUN,joie,8,,
1828,277,9,!,!,277,Pnc,Pnc,,,PUNCT,!,9,,
1829,278,1,je,je,278,Prn,Prn$,je,C/(e)\,PRON,je,10,,
1830,278,2,suis,suis,278,Vfin,Vfin,être,C/V\,VERB,être,10,,
1831,278,3,voz,voz,278,Det,Det,votre,C/V\,DET,votre,10,,
1832,278,4,homs,homs,278,N,N,,/V\,NOUN,homme,8,,
1833,278,5,",",",",278,Pnc,Pnc,,,PUNCT,",",9,,
1834,278,6,ou,ou,278,Qux,Qux,où,/V\,PRON,où,10,,
1835,278,7,que,que,278,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1836,278,8,je,je,278,Prn,Prn$,je,C/(e)\,PRON,je,10,,
1837,278,9,soye,soye,278,Vfin,Vfin,être,'C/V\./(e)\,VERB,être,10,,
1838,278,10,",",",",278,Pnc,Pnc,,,PUNCT,",",9,,
1839,279,1,et,et,279,Crd,Crd,et,/V\,CCONJ,et,10,,
1840,279,2,vous,vous,279,Prn,Prn,vous,C/V\,PRON,vous,10,,
1841,279,3,mes,mes,279,Det,Det,mon,C/V\,DET,mon,10,,
1842,279,4,sires,sires,279,N,N,,'C/V\.C/e\,NOUN,sire,8,,
1843,279,5,naturelz,naturelz,279,Adj,Adj,,C/V\.C/V\.'C/V\,ADJ,naturel,9,,
1844,279,6,;,;,279,Pnc,Pnc,,,PUNCT,;,9,,
1845,280,1,et,et,280,Crd,Crd,et,/V\,CCONJ,et,10,,
1846,280,2,vez,vez,280,Vfin,Vfin,voir,C/V\,VERB,voir,10,,
1847,280,3,ci,ci,280,Adv,Adv,ci,C/V\,ADV,ci,10,,
1848,280,4,vos,vos,280,Det,Det,votre,C/V\,DET,votre,10,,
1849,280,5,humbles,humbles,280,Adj,Adj,,'/V\.C/e\,ADJ,humble,9,,
1850,280,6,subgez,subgez,280,N,N,,C/V\.'C/V\,NOUN,sujet,8,,
1851,280,7,",",",",280,Pnc,Pnc,,,PUNCT,",",9,,
1852,281,1,des,des,281,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
1853,281,2,plus,plus,281,Adv,Adv,plus,C/V\,ADV,plus,10,,
1854,281,3,grans,grans,281,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1855,281,4,une,une,281,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,
1856,281,5,grant,grant,281,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1857,281,6,partie,partie,281,N,N,,C/V\.'C/V\./(e)\,NOUN,partie,8,,
1858,281,7,",",",",281,Pnc,Pnc,,,PUNCT,",",9,,
1859,282,1,avec,avec,282,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10,,
1860,282,2,le,le,282,Det,Det,le,C/(e)\,DET,le,10,,
1861,282,3,commun,commun,282,Adj,Adj,,C/V\.'C/V\,ADJ,commun,8,,
1862,282,4,qui,qui,282,Qux,Qux,qui,C/V\,PRON,qui,10,,
1863,282,5,deprie,deprie,282,Vfin,Vfin,déprier,C/V\.'C/V\./(e)\,VERB,déprier,10,,
1864,283,1,ensemble,ensemble,283,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10,,
1865,283,2,eulx,eulx,283,Prn,Prn,eux,/V\,PRON,eux,10,,
1866,283,3,ma,ma,283,Det,Det,mon,C/V\,DET,mon,10,,
1867,283,4,conclusion,conclusion,283,N,N,,C/V\.C/V\.C/{V}\.'/V\,NOUN,conclusion,9,,
1868,283,5,.,.,283,Pnc,Pnc,,,PUNCT,.,9,,
1869,284,1,sire,sire,284,N,N,,'C/V\.C/(e)\,NOUN,sire,11,,
1870,284,2,",",",",284,Pnc,Pnc,,,PUNCT,",",9,,
1871,284,3,la,la,284,Det,Det,le,C/V\,DET,le,10,,
1872,284,4,grant,grant,284,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1873,284,5,affection,affection,284,N,N,,/V\.C/V\.C/{V}\.'/V\,NOUN,affection,9,,
1874,285,1,et,et,285,Crd,Crd,et,/V\,CCONJ,et,10,,
1875,285,2,l',l',285,Det,Det,le,C/\,DET,le,10,,
1876,285,3,amour,amour,285,N,N,,/V\.'C/V\,NOUN,amour,8,,
1877,285,4,grant,grant,285,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1878,285,5,qu',qu',285,Qux,Qux,que,C/\,PRON,que,10,,
1879,285,6,a,a,285,Pre,Pre,à,/V\,ADP,à,10,,
1880,285,7,vous,vous,285,Prn,Prn,vous,C/V\,PRON,vous,10,,
1881,285,8,avons,avons,285,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
1882,285,9,",",",",285,Pnc,Pnc,,,PUNCT,",",9,,
1883,286,1,qui,qui,286,Qux,Qux,qui,C/V\,PRON,qui,10,,
1884,286,2,vous,vous,286,Prn,Prn,vous,C/V\,PRON,vous,10,,
1885,286,3,et,et,286,Crd,Crd,et,/V\,CCONJ,et,10,,
1886,286,4,les,les,286,Det,Det,le,C/V\,DET,le,10,,
1887,286,5,vostres,vostres,286,Adj,Adj,votre,'C/V\.C/e\,ADJ,votre,10,,
1888,286,6,amons,amons,286,Vfin,Vfin,aimer,/V\.'C/V\,VERB,aimer,10,,
1889,287,1,chascun,chascun,287,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10,,
1890,287,2,endroit,endroit,287,PrA,PrA,endroit,/V\.'C/V\,ADP,endroit,10,,
1891,287,3,soy,soy,287,Prn,Prn,soi,C/V\,PRON,soi,10,,
1892,287,4,fermement,fermement,287,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,fermement,8,,
1893,287,5,",",",",287,Pnc,Pnc,,,PUNCT,",",9,,
1894,288,1,nous,nous,288,Prn,Prn$,nous,C/V\,PRON,nous,10,,
1895,288,2,ont,ont,288,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1896,288,3,donné,donné,288,Vpp,Vpp,donner,C/V\.'C/V\,VERB,donner,10,,
1897,288,4,le,le,288,Det,Det,le,C/(e)\,DET,le,10,,
1898,288,5,hardement,hardement,288,N,N,,C/V\.C/e\.'C/V\,NOUN,hardement,8,,
1899,289,1,de,de,289,Pre,Pre,de,C/(e)\,ADP,de,10,,
1900,289,2,vous,vous,289,Prn,Prn,vous,C/V\,PRON,vous,10,,
1901,289,3,aucune,aucune,289,QIs,QIs,aucun,/V\.'C/V\.C/(e)\,DET,aucun,10,,
1902,289,4,chose,chose,289,N,N,,'C/V\.C/(e)\,NOUN,chose,8,,
1903,289,5,dire,dire,289,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10,,
1904,289,6,.,.,289,Pnc,Pnc,,,PUNCT,.,9,,
1905,290,1,comme,comme,290,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10,,
1906,290,2,il,il,290,Prn,Prn$,il,/V\,PRON,il,10,,
1907,290,3,soit,soit,290,Vfin,Vfin,être,C/V\,VERB,être,10,,
1908,290,4,donques,donques,290,Adv,Adv,donc,'C/V\.C/e\,ADV,donc,10,,
1909,290,5,ainsi,ainsi,290,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10,,
1910,290,6,",",",",290,Pnc,Pnc,,,PUNCT,",",9,,
1911,290,7,sire,sire,290,N,N,,'C/V\.C/(e)\,NOUN,sire,11,,
1912,290,8,",",",",290,Pnc,Pnc,,,PUNCT,",",9,,
1913,291,1,que,que,291,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1914,291,2,vous,vous,291,Prn,Prn,vous,C/V\,PRON,vous,10,,
1915,291,3,et,et,291,Crd,Crd,et,/V\,CCONJ,et,10,,
1916,291,4,vos,vos,291,Det,Det,votre,C/V\,DET,votre,10,,
1917,291,5,choses,choses,291,N,N,,'C/V\.C/e\,NOUN,chose,8,,
1918,291,6,nous,nous,291,Prn,Prn$$,nous,C/V\,PRON,nous,10,,
1919,291,7,plaisent,plaisent,291,Vfin,Vfin,plaire,'C/V\.C/e\,VERB,plaire,10,,
1920,292,1,et,et,292,Crd,Crd,et,/V\,CCONJ,et,10,,
1921,292,2,en,en,292,Pre,Pre,en,/V\,ADP,en,10,,
1922,292,3,nul,nul,292,QIs,QIs,nul,C/V\,DET,nul,10,,
1923,292,4,sen,sen,292,N,N,,C/V\,NOUN,sens,3,,
1924,292,5,ne,ne,292,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1925,292,6,nous,nous,292,Prn,Prn$$,nous,C/V\,PRON,nous,10,,
1926,292,7,desplaisent,desplaisent,292,Vfin,Vfin,déplaire,C/V\.'C/V\.C/e\,VERB,déplaire,10,,
1927,292,8,",",",",292,Pnc,Pnc,,,PUNCT,",",9,,
1928,293,1,maiz,maiz,293,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
1929,293,2,tous,tous,293,QIs,QIs,tout,C/V\,DET,tout,10,,
1930,293,3,jours,jours,293,N,N,,C/V\,NOUN,jour,8,,
1931,293,4,nous,nous,293,Prn,Prn$$,nous,C/V\,PRON,nous,10,,
1932,293,5,ont,ont,293,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1933,293,6,bien,bien,293,Adv,Adv,bien,C/V\,ADV,bien,10,,
1934,293,7,pleu,pleu,293,Vpp,Vpp,plaire,C/(V)\.'/V\,VERB,plaire,10,,
1935,294,1,pour,pour,294,Pre,Pre,pour,C/V\,ADP,pour,10,,
1936,294,2,le,le,294,Det,Det,le,C/(e)\,DET,le,10,,
1937,294,3,bien,bien,294,N,N,bien,C/V\,NOUN,bien,10,,
1938,294,4,qu',qu',294,Qux,Qux,que,C/\,PRON,que,10,,
1939,294,5,y,y,294,Prn,Prn$$,y2,/V\,PRON,y,10,,
1940,294,6,avons,avons,294,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
1941,294,7,veü,veü,294,Vpp,Vpp,voir,C/(V)\.'/V\,VERB,voir,10,,
1942,294,8,",",",",294,Pnc,Pnc,,,PUNCT,",",9,,
1943,295,1,et,et,295,Crd,Crd,et,/V\,CCONJ,et,10,,
1944,295,2,reputons,reputons,295,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,réputer,9,,
1945,295,3,nostre,nostre,295,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10,,
1946,295,4,bon,bon,295,Adj,Adj,bon,C/V\,ADJ,bon,10,,
1947,295,5,eur,eur,295,N,N,,/(V)\.'/V\,NOUN,heur,3,,
1948,296,1,que,que,296,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1949,296,2,nous,nous,296,Prn,Prn$,nous,C/V\,PRON,nous,10,,
1950,296,3,vous,vous,296,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
1951,296,4,avons,avons,296,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
1952,296,5,a,a,296,Pre,Pre,à,/V\,ADP,à,10,,
1953,296,6,seigneur,seigneur,296,N,N,,C/V\.'C/V\,NOUN,seigneur,8,,
1954,296,7,;,;,296,Pnc,Pnc,,,PUNCT,;,9,,
1955,297,1,maiz,maiz,297,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
1956,297,2,une,une,297,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,
1957,297,3,chose,chose,297,N,N,,'C/V\.C/(e)\,NOUN,chose,8,,
1958,297,4,desirons,desirons,297,Vfin,Vfin,désirer,C/V\.C/V\.'C/V\,VERB,désirer,10,,
1959,297,5,",",",",297,Pnc,Pnc,,,PUNCT,",",9,,
1960,298,1,laquelle,laquelle,298,Qux,Qux,lequel,C/V\.'C/V\.C/(e)\,PRON,lequel,10,,
1961,298,2,",",",",298,Pnc,Pnc,,,PUNCT,",",9,,
1962,298,3,se,se,298,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
1963,298,4,nous,nous,298,Prn,Prn$,nous,C/V\,PRON,nous,10,,
1964,298,5,l',l',298,Prn,Prn$$,le,C/\,PRON,le,10,,
1965,298,6,avions,avions,298,Vfin,Vfin,avoir,/V\.C/{V}\.'/V\,VERB,avoir,10,,
