wd_id,line_id,linewd,word,lex_id,tag,old_wd_id,TT lemma,syntag,syntag2,lemma,textlineid,synfunc,syllabified
580,97,2,ce,ce,PRO:invar,2422,ce1_S,Prn,Prn,ce1,719,,C/(e)\
581,97,3,ne,ne,PRO:clit,2423,en2_S,Neg,Neg$$,ne1,719,,C/(e)\
582,97,4,vous,vous,PRO:pers,2424,vos1_S,Prn,Prn$$,2pp,719,,C/V\
583,97,5,esmaiés,esmaiés,VER,2425,esmaier_M,Vfin,Vfin,esmayer,719,,/V\.C/V\.'C/V\
584,97,6,onques,onques,ADV,2426,onque_+CIT,Adv,Adv,onques,719,,'/V\.C/e\
585,98,1,fait,fait,VER,2428,faire|farre_+CMI|M,Vfin,Vfin,faire,719,,C/V\
586,98,2,il,il,PRO:pers,2429,il_S,Prn,Prn,3p,719,s,/V\
587,98,3,",",",",PON,2430,",",Pnc,Pnc,,719,,
588,98,4,car,car,CON:coord,2431,car_S,Crd,Crd,car,719,,C/V\
589,98,5,je,je,PRO:pers,2432,je_S,Prn,Prn$,1ps,719,s,C/(e)\
590,98,6,me,me,PRO:pers,2433,je_S,Prn,Prn$$,1ps,720,,C/(e)\
591,98,7,sent,sent,VER,2434,sentir_+MI,Vfin,Vfin,sentir,720,,C/V\
592,98,8,si,si,DET:poss,2435,son4_S,Adv,Adv,si4,720,,C/V\
593,98,9,bien,bien,NOM,2436,bien2|bien_+IT|CI,Adv,Adv,bien,720,,C/V\
594,99,1,Lors,lors,ADV,2445,lors_+CIT,Adv,Adv,lors,721,,C/V\
595,99,2,se,se,PRO:pers,2446,soi1_S,Prn,Prn$$,soi,721,,C/(e)\
596,99,3,met,met,VER,2447,metre|mettre_IM|M,Vfin,Vfin,mettre,721,,C/V\
597,99,4,en,en,PRE,2448,en1_+S,Pre,Pre,en1,721,,/V\
598,99,5,l',l',DET:def,2449,le_S,Det,Det,le,721,,C/\
599,99,6,aigue,aigue,NOM,2450,aigue|ewe_+GIT|+T,N,N,,721,,'/V\.C/(e)\
600,99,7,",",",",PON,2451,",",Pnc,Pnc,,721,,
601,99,8,sans,sans,PRE,2452,sans_+S,Pre,Pre,sans,721,,C/V\
602,99,9,faire,faire,VER,2453,faire_+MIT,Vinf,Vinf,faire,721,,'C/V\.C/(e)\
603,100,1,sans,sans,PRE,2452,sans_+S,Pre,Pre,sans,721,,C/V\
604,100,2,faire,faire,VER,2453,faire_+MIT,Vinf,Vinf,faire,721,,'C/V\.C/(e)\
605,100,3,autre,autre,ADJ,2454,autre_CIId,Adj,Adj,autre,721,,'/V\.C/(e)\
606,100,4,delaiement,delaiement,NOM,2455,delaiement_+IT,N,N,,721,,C/V\.C/V\.C/e\.'C/V\
607,101,1,outre,outre,ADV,2478,outre1|outre_T|CI,PrA,PrA,outre2,802,,'/V\.C/(e)\
608,101,2,",",",",PON,2479,",",Pnc,Pnc,,802,,
609,101,3,il,il,PRO:pers,2480,il_S,Prn,Prn$,3p,802,s,/V\
610,101,4,en,en,PRO:clit,2481,en2_S,Prn,Prn$$,en2,802,,/V\
611,101,5,sont,sont,VER,2482,estre1|estre_+I|CMI,Vfin,Vfin,être1|ester,802,,C/V\
612,101,6,durement,durement,ADV,2483,durement_I,Adv,Adv,,802,,C/V\.C/e\.'C/V\
613,101,7,lié,lié,VER,2484,liier3|liier|lïer_+IId|IM|Md,Adj,Adj,lié,803,,C/<V>\.'/V\
614,102,1,celui,celui,PRO:demo,2501,cel_S,Dem,Dem,cil,804,,C/V\.'C/V\
615,102,2,des,des,PREDET:de,2502,de+le_S,Pre+Det,Pre+Det,de+le,804,,C/V\
616,102,3,esquiers,esquiers,NOM,2503,escuier2|escuier_*+T|I,N,N,,804,,/V\.'C/V\
617,102,4,ki,ki,PROCON,2504,qui_S,Qux,Qux,qui,804,s,C/V\
618,102,5,le,le,DET:def,2505,le_S,Det,Det,le,804,,C/(e)\
619,102,6,glaive,glaive,NOM,2506,glaive_+IT,N,N,,804,,'C/V\.C/(e)\
620,103,1,mais,mais,CON:coord,2509,mais_S,Crd,Crd,mais1,805,,C/V\
621,103,2,celui,celui,PRO:demo,2510,cel_S,Dem,Dem,cil,805,,C/V\.'C/V\
622,103,3,ki,ki,PROCON,2511,qui_S,Qux,Qux,qui,805,s,C/V\
623,103,4,portoit,portoit,VER,2512,porter_+MI,Vfin,Vfin,porter,805,,C/V\.'C/V\
624,103,5,l',l',DET:def,2513,le_S,Det,Det,le,805,,C/\
625,103,6,escu,escu,NOM,2514,escu_+IT,N,N,,805,,/V\.'C/V\
626,104,1,ne,ne,PRO:clit,2515,en2_S,Neg,Neg$$,ne1,805,,C/(e)\
627,104,2,laisse,laisse,VER,2516,laissier_+M,Vfin,Vfin,laisser,805,,'C/V\.C/(e)\
628,104,3,il,il,PRO:pers,2517,il_S,Prn,Prn,3p,805,s,/V\
629,104,4,mie,mie,ADV,2518,mie_C,Neg,Neg,mie3,805,,'C/V\./(e)\
630,104,5,passer,passer,VER,2519,passer1|passer_+T|IM,Vinf,Vinf,passer,805,,C/V\.'C/V\
631,104,6,outre,outre,ADV,2520,outre1|outre_T|CI,PrA,PrA,outre2,805,,'/V\.C/(e)\
632,105,1,Par,par,PRE,2587,par_S,Pre,Pre,par1,810,,C/V\
633,105,2,mon,mon,DET:poss,2588,mon1_S,Det,Det,mon1,810,,C/V\
634,105,3,chief,chief,NOM,2589,chief1|chief2_+IT|+T,N,N,,810,,C/V\
635,105,4,",",",",PON,2590,",",Pnc,Pnc,,810,,
636,105,5,fait,fait,VER,2591,faire|farre_+CMI|M,Vfin,Vfin,faire,810,,C/V\
637,105,6,li,li,DET:def,2592,le_S,Det,Det,le,810,,C/V\
638,105,7,cevaliers,cevaliers,NOM,2593,chevalier_+Z,N,N,,810,,C/V\.C/V\.'C/V\
639,106,1,ki,ki,PROCON,2646,qui_S,Qux,Qux,qui,814,s,C/V\
640,106,2,puis,puis,ADV,2647,puis_IT,Adv,Adv,puis,814,,C/V\
641,106,3,kiert,kiert,VER,2648,<unknown>,Vfin,Vfin,?,814,,C/V\
642,106,4,k',k',PROCON,2649,que1|que2|que3|que4_S|S|S|S,Sub,Sub,que,814,,C/\
643,106,5,il,il,PRO:pers,2650,il_S,Prn,Prn$,3p,814,s,/V\
644,106,6,est,est,VER,2651,ester|estre1_+M|+I,Vfin,Vfin,être1|ester,814,,/V\
645,106,7,a,a,PRE,2652,a_S,Pre,Pre,à,814,,/V\
646,106,8,malaisse,malaisse,NOM,2653,malaise_*+IT,N,N,,815,,C/V\.'C/V\.C/(e)\
647,107,1,ai,ai,VER,2657,aidier|avoir_+Md|+CMI,Vfin,Vfin,avoir1,815,,/V\
648,107,2,je,je,PRO:pers,2658,je_S,Prn,Prn,1ps,815,s,C/(e)\
649,107,3,dite,dite,VER,2659,dire_+CIM,Vpp,Vpp,dire,815,,'C/V\.C/(e)\
650,107,4,orendroit,orendroit,ADV,2660,orendroit_CI,Adv,Adv,orendroit,815,,/V\.C/V\.'C/V\
651,107,5,pour,pour,PRE,2661,por2_+S,Pre,Pre,pour,815,,C/V\
652,107,6,vous,vous,PRO:pers,2662,vos1_S,Prn,Prn,2pp,815,,C/V\
653,108,1,vous,vous,PRO:pers,2664,vos1_S,Prn,Prn$,2pp,816,s,C/V\
654,108,2,estes,estes,VER,2665,ester|estre1_+M|+I,Vfin,Vfin,être1|ester,816,,'/V\.C/e\
655,108,3,orendroit,orendroit,ADV,2666,orendroit_CI,Adv,Adv,orendroit,816,,/V\.C/V\.'C/V\
656,108,4,a,a,PRE,2667,a_S,Pre,Pre,à,816,,/V\
657,108,5,aise,aise,NOM,2668,aise_+GIT,N,N,,816,,'/V\.C/(e)\
658,109,1,avenu,avenu,VER,2674,avenir_+I,Vpp,Vpp,avenir,816,,/V\.C/e\.'C/V\
659,109,2,que,que,PROCON,2675,que3_S,Sub,Sub,que,817,,C/(e)\
660,109,3,vous,vous,PRO:pers,2676,vos1_S,Prn,Prn$,2pp,817,s,C/V\
661,109,4,ne,ne,PRO:clit,2677,en2_S,Neg,Neg$$,ne1,817,,C/(e)\
662,109,5,quidiés,quidiés,VER,2678,cuidier1_*+T,Vfin,Vfin,cuider,817,,C/V\.'C/V\
663,110,1,a,a,PRE,2686,a_S,Pre,Pre,à,817,,/V\
664,110,2,celui,celui,PRO:demo,2687,cel_S,Dem,Dem,cil,817,,C/V\.'C/V\
665,110,3,ki,ki,PROCON,2688,qui_S,Qux,Qux,qui,818,a,C/V\
666,110,4,chis,chis,DET:demo,2689,cel|cest_S|S,Dem,Dem,cist,818,,C/V\
667,110,5,escus,escus,NOM,2690,escu_*+IT,N,N,,818,,/V\.'C/V\
668,110,6,est,est,VER,2691,ester|estre1_+M|+I,Vfin,Vfin,être1|ester,818,,/V\
669,111,1,Or,or,ADV,2707,or4|or_+IT|CI,Adv,Adv,or2,819,,/V\
670,111,2,as,as,VER,2708,avoir_+MI,Vfin,Vfin,avoir1,819,,/V\
671,111,3,tant,tant,ADV,2709,tant_CI,QIs,QIs,tant,819,c,C/V\
672,111,4,dit,dit,VER,2710,dire_+CMI,Vpp,Vpp,dire,819,,C/V\
673,111,5,a,a,PRE,2711,a_S,Pre,Pre,à,819,,/V\
674,111,6,ceste,ceste,DET:demo,2712,cest_S,Dem,Dem,cist,819,,'C/V\.C/(e)\
675,111,7,fois,fois,NOM,2713,fais|foi|foiz_+T|+C|+CT,N,N,,819,,C/V\
676,112,1,ce,ce,PRO:invar,2715,ce1_S,Prn,Prn,ce1,819,c,C/(e)\
677,112,2,dit,dit,VER,2716,dire_+CMI,Vfin,Vfin,dire,819,,C/V\
678,112,3,li,li,DET:def,2717,le_S,Det,Det,le,820,,C/V\
679,112,4,cevaliers,cevaliers,NOM,2718,chevalier_+Z,N,N,,820,,C/V\.C/V\.'C/V\
680,112,5,du,du,PREDET:de,2719,de+le_S,Pre+Det,Pre+Det,de+le,820,,C/V\
681,112,6,pont,pont,NOM,2720,point|pon2|pont1|pont2_+T|+T|+T|+T,N,N,,820,,C/V\
682,113,1,le,le,DET:def,2743,le_S,Det,Det,le,821,,C/(e)\
683,113,2,passage,passage,NOM,2744,passage_+IT,N,N,,821,,C/V\.'C/V\.C/(e)\
684,113,3,.,.,PON,2745,.,Pnc,Pnc,,821,,
685,113,4,—,—,PON,2746,-,Pnc,Pnc,,822,,
686,113,5,Si,si,ADV,2747,si_+IT,Adv,Adv,si4,822,,C/V\
687,113,6,m',m',PRO:pers,2748,je_S,Prn,Prn$$,1ps,822,c,C/\
688,113,7,aït,aït,VER,2749,aidier_+IM,Vfin,Vfin,aider,822,,/V\.'C/V\
689,113,8,Diex,diex,NOM,2750,dieu_*+CIT,N,N,,822,s,C/V\
690,114,1,Si,si,ADV,2747,si_+IT,Adv,Adv,si4,822,,C/V\
691,114,2,m',m',PRO:pers,2748,je_S,Prn,Prn$$,1ps,822,c,C/\
692,114,3,aït,aït,VER,2749,aidier_+IM,Vfin,Vfin,aider,822,,/V\.'C/V\
693,114,4,Diex,diex,NOM,2750,dieu_*+CIT,N,N,,822,s,C/V\
694,114,5,",",",",PON,2751,",",Pnc,Pnc,,822,,
695,114,6,fait,fait,VER,2752,faire|farre_+CMI|M,Vfin,Vfin,faire,822,,C/V\
696,114,7,li,li,PRO:pers,2753,il_S,Det,Det,le,822,,C/V\
697,114,8,vallés,vallés,VER,2754,<unknown>,N,N,,822,,C/V\.'C/V\
698,115,1,ne,ne,PRO:clit,2809,en2_S,Neg,Neg$$,ne1,903,,C/(e)\
699,115,2,me,me,PRO:pers,2810,je_S,Prn,Prn$$,1ps,904,,C/(e)\
700,115,3,laisse,laisse,VER,2811,laissier_+M,Vfin,Vfin,laisser,904,,'C/V\.C/(e)\
701,115,4,cest,cest,DET:demo,2812,cest_S,Dem,Dem,cist,904,,C/V\
702,115,5,pont,pont,NOM,2813,point|pon2|pont1|pont2_+T|+T|+T|+T,N,N,,904,,C/V\
703,115,6,passer,passer,VER,2814,passer1|passer_+T|IM,Vinf,Vinf,passer,904,,C/V\.'C/V\
704,116,1,pour,pour,PRE,2815,por2_+S,Pre,Pre,pour,904,,C/V\
705,116,2,ce,ce,PRO:invar,2816,ce1_S,Prn,Prn,ce1,904,,C/(e)\
706,116,3,que,que,PROCON,2817,que3_S,Qux,Qux,que,904,,C/(e)\
707,116,4,je,je,PRO:pers,2818,je_S,Prn,Prn$,1ps,904,s,C/(e)\
708,116,5,port,port,VER,2819,porter_+IM,Vfin,Vfin,porter,904,,C/V\
709,116,6,vostre,vostre,DET:poss,2820,vostre_S,Det,Det,votre,904,,'C/V\.C/(e)\
710,116,7,escu,escu,NOM,2821,escu_+IT,N,N,,905,,/V\.'C/V\
711,117,1,que,que,PROCON,2861,que3_S,Sub,Sub,que,908,,C/(e)\
712,117,2,je,je,PRO:pers,2862,je_S,Prn,Prn$,1ps,908,s,C/(e)\
713,117,3,ne,ne,PRO:clit,2863,en2_S,Neg,Neg$$,ne1,908,,C/(e)\
714,117,4,vous,vous,PRO:pers,2864,vos1_S,Prn,Prn$$,2pp,908,,C/V\
715,117,5,aie,aie,VER,2865,aidier|avoir_+MIdMd|+CMIMd,Vfin,Vfin,?,908,,'/V\./(e)\
716,117,6,greigneur,greigneur,ADJ,2866,graignor_*+CI,Adj,Adj,graindre,908,c,C/V\.'C/V\
717,118,1,Ne,ne,PRO:clit,2869,en2_S,Neg,Neg$$,ne1,909,,C/(e)\
718,118,2,me,me,PRO:pers,2870,je_S,Prn,Prn$$,1ps,909,,C/(e)\
719,118,3,faites,faites,VER,2871,faire_+CMI,Vfin,Vfin,faire,909,,'C/V\.C/e\
720,118,4,si,si,DET:poss,2872,son4_S,Adv,Adv,si4,909,,C/V\
721,118,5,grant,grant,ADJ,2873,grant_+CIT,Adj,Adj,grand,909,,C/V\
722,118,6,fourfait,fourfait,VER,2874,forfaire|fourfaire_+M|M,N,N,,909,,C/V\.'C/V\
723,119,1,ne,ne,PRO:clit,2906,en2_S,Crd,Crd,ne2,911,,C/(e)\
724,119,2,il,il,PRO:pers,2907,il_S,Prn,Prn$,3p,911,s,/V\
725,119,3,n',n',PRO:clit,2908,en2_S,Neg,Neg$$,ne1,912,,C/\
726,119,4,i,i,PRO:clit,2909,i2_S,Prn,Prn$$,y,912,,/V\
727,119,5,passera,passera,VER,2910,passer_I,Vfin,Vfin,passer,912,,C/V\.C/e\.'C/V\
728,119,6,ore,ore,ADV,2911,or4|or_+IT|I,Adv,Adv,or2,912,,'/V\.C/(e)\
729,119,7,mie,mie,ADV,2912,mie_C,Neg,Neg,mie3,912,,'C/V\./(e)\
730,120,1,Non,non,NOM,2915,nom_+CIT,NVP,NVP,non,912,,C/V\
731,120,2,?,?,PON,2916,?,Pnc,Pnc,,912,,
732,120,3,biax,biax,ADJ,2917,bel_I,Adj,Adj,beau,912,,C/V\
733,120,4,sire,sire,NOM,2918,seignor|sire2_+CIT|+T,N,N,,912,,'C/V\.C/(e)\
734,120,5,",",",",PON,2919,",",Pnc,Pnc,,912,,
735,120,6,fait,fait,VER,2920,faire|farre_+CMI|M,Vfin,Vfin,faire,912,,C/V\
736,120,7,Lanselos,lanselos,NPR,2921,<unknown>,N,N,,912,s,C/V\.C/e\.'C/V\
737,121,1,de,de,PRE,2948,de_+S,Pre,Pre,de,914,,C/(e)\
738,121,2,nul,nul,DET:ind,2949,nul_S,QIs,QIs,nul,914,,C/V\
739,121,3,houme,houme,NOM,2950,ome_*+CIT,N,N,,915,,'/V\.C/(e)\
740,121,4,.,.,PON,2951,.,Pnc,Pnc,,915,,
741,121,5,—,—,PON,2952,-,Pnc,Pnc,,915,,
742,121,6,En,en,PRE,2953,en1_+S,Pre,Pre,en1,915,,/V\
743,121,7,non,non,NOM,2954,nom_+CIT,N,N,,915,,C/V\
744,121,8,Dieu,dieu,NOM,2955,dieu_+CIT,N,N,,915,o,C/V\
745,121,9,",",",",PON,2956,",",Pnc,Pnc,,915,,
746,121,10,biau,biau,ADJ,2957,bel_I,Adj,Adj,beau,915,,C/V\
747,121,11,sire,sire,NOM,2958,seignor|sire2_+CIT|+T,N,N,,915,,'C/V\.C/(e)\
748,122,1,vous,vous,PRO:pers,2963,vos1_S,Prn,Prn$,2pp,915,s,C/V\
749,122,2,me,me,PRO:pers,2964,je_S,Prn,Prn$$,1ps,915,,C/(e)\
750,122,3,faites,faites,VER,2965,faire_+CMI,Vfin,Vfin,faire,916,,'C/V\.C/e\
751,122,4,honte,honte,NOM,2966,honte_+IT,N,N,,916,,'C/V\.C/(e)\
752,122,5,mout,mout,ADV,2967,mout_I,QIs,QIs,moult,916,,C/V\
753,122,6,grant,grant,ADJ,2968,grant_+CIT,Adj,Adj,grand,916,,C/V\
754,123,1,Lors,lors,ADV,3093,lors_+CIT,Adv,Adv,lors,1001,,C/V\
755,123,2,laisse,laisse,VER,3094,laissier_+M,Vfin,Vfin,laisser,1001,,'C/V\.C/(e)\
756,123,3,courre,courre,VER,3095,corir|courre_+T|M,Vinf,Vinf,courir,1001,,'C/V\.C/(e)\
757,123,4,au,au,PREDET:a,3096,a+le_S,Pre+Det,Pre+Det,à+le,1001,,/V\
758,123,5,chevalier,chevalier,NOM,3097,chevalier_+IT,N,N,,1001,,C/V\.C/V\.'C/V\
759,124,1,par,par,PRE,3098,par_S,Pre,Pre,par1,1001,,C/V\
760,124,2,desus,desus,ADV,3099,desus_IT,PrA,PrA,dessus,1001,,C/V\.'C/V\
761,124,3,le,le,DET:def,3100,le_S,Det,Det,le,1001,,C/(e)\
762,124,4,pont,pont,NOM,3101,point|pon2|pont1|pont2_+T|+T|+T|+T,N,N,,1001,,C/V\
763,124,5,si,si,DET:poss,3102,son4_S,Adv,Adv,si4,1002,,C/V\
764,124,6,grant,grant,ADJ,3103,grant_+CIT,Adj,Adj,grand,1002,,C/V\
765,124,7,oirre,oirre,NOM,3104,erre3|erre_+IT|I,N,N,,1002,,'/V\.C/(e)\
766,125,1,ains,ains,ADV,3135,ainc|ains3_+T|G,Adv,Adv,ains,1004,,/V\
767,125,2,vole,vole,VER,3136,voler_+I,Vfin,Vfin,vouloir,1004,,'C/V\.C/(e)\
768,125,3,des,des,PREDET:de,3137,de+le_S,Pre+Det,Pre+Det,de+le,1004,,C/V\
769,125,4,arçons,arçons,NOM,3138,arçon_+I,N,N,,1004,,/V\.'C/V\
770,125,5,a,a,PRE,3139,a_S,Pre,Pre,à,1004,,/V\
771,125,6,tere,tere,NOM,3140,terre_+I,N,N,,1004,,'C/V\.C/(e)\
772,126,1,Si,si,ADV,3180,si_+IT,Adv,Adv,si4,1008,,C/V\
773,126,2,tost,tost,ADV,3181,tost1|tost_+T|CI,Adv,Adv,tôt,1008,,C/V\
774,126,3,com,com,CON:subord,3182,come1_S,Sub,Sub,comme,1008,,C/V\
775,126,4,chis,chis,PRO:demo,3183,cest_S,Dem,Dem,cist,1008,s,C/V\
776,126,5,voit,voit,VER,3184,aler|vëoir_+M|+I,Vfin,Vfin,voir1|aller,1008,,C/V\
777,126,6,Lanselot,lanselot,NPR,3185,<nolem>,N,N,,1008,,C/V\.C/e\.'C/V\
778,127,1,ki,ki,PROCON,3187,qui_S,Qux,Qux,qui,1008,s,C/V\
779,127,2,ja,ja,ADV,3188,ja_+CIT,Adv,Adv,jà,1008,,C/V\
780,127,3,estoit,estoit,VER,3189,ester|estre1_+IM|+I,Vfin,Vfin,être1|ester,1008,,/V\.'C/V\
781,127,4,outre,outre,ADV,3190,outre1|outre_T|CI,PrA,PrA,outre2,1008,,'/V\.C/(e)\
782,127,5,passés,passés,VER,3191,passer_M,Vpp,Vpp,passer,1009,,C/V\.'C/V\
783,128,1,il,il,PRO:pers,3207,il_S,Prn,Prn$,3p,1010,s,/V\
784,128,2,li,li,PRO:pers,3208,il_S,Prn,Prn$$,3p,1010,,C/V\
785,128,3,crie,crie,VER,3209,crïer2_+I,Vfin,Vfin,crier,1010,,'C/V\./(e)\
786,128,4,tant,tant,ADV,3210,tant_CI,QIs,QIs,tant,1010,,C/V\
787,128,5,com,com,CON:subord,3211,come1_S,Sub,Sub,comme,1010,,C/V\
788,128,6,il,il,PRO:pers,3212,il_S,Prn,Prn$,3p,1010,s,/V\
789,128,7,puet,puet,VER,3213,pöoir_+I,Vfin,Vfin,pouvoir2,1010,,C/V\
790,129,1,si,si,ADV,3231,si_+IT,Adv,Adv,si4,1012,,C/V\
791,129,2,quitement,quitement,ADV,3232,quitement_CI,Adv,Adv,,1012,,C/V\.C/e\.'C/V\
792,129,3,con,con,NOM,3233,con_+T,Sub,Sub,comme,1012,,C/V\
793,129,4,vous,vous,PRO:pers,3234,vos1_S,Prn,Prn$,2pp,1012,s,C/V\
794,129,5,quidiés,quidiés,VER,3235,cuidier1_*+T,Vfin,Vfin,cuider,1012,,C/V\.'C/V\
795,130,1,Or,or,ADV,3269,or4|or_+IT|CI,Adv,Adv,or2,1015,,/V\
796,130,2,tost,tost,ADV,3270,tost1|tost_+T|CI,Adv,Adv,tôt,1015,,C/V\
797,130,3,",",",",PON,3271,",",Pnc,Pnc,,1015,,
798,130,4,descendés,descendés,VER,3272,descendre_+Z,Vfin,Vfin,descendre,1015,,C/V\.C/V\.'C/V\
799,130,5,sour,sour,PRE,3273,sor2_+S,PrA,PrA,sur,1015,,C/V\
800,130,6,cest,cest,DET:demo,3274,cest_S,Dem,Dem,cist,1015,,C/V\
801,130,7,pont,pont,NOM,3275,point|pon2|pont1|pont2_+T|+T|+T|+T,N,N,,1015,,C/V\
802,131,1,si,si,DET:poss,3277,son4_S,Adv,Adv,si4,1015,,C/V\
803,131,2,conmençon,conmençon,NOM,3278,<unknown>,Vfin,Vfin,commencer,1016,,C/V\.C/V\.'C/V\
804,131,3,nostre,nostre,DET:poss,3279,nostre_S,Det,Det,notre,1016,,'C/V\.C/(e)\
805,131,4,bataille,bataille,NOM,3280,bataille_+IT,N,N,,1016,,C/V\.'C/V\.C/(e)\
806,132,1,de,de,PRE,3306,de_+S,Pre,Pre,de,1018,,C/(e)\
807,132,2,bataille,bataille,NOM,3307,bataille_+IT,N,N,,1018,,C/V\.'C/V\.C/(e)\
808,132,3,ne,ne,PRO:clit,3308,en2_S,Crd,Crd,ne2,1018,,C/(e)\
809,132,4,de,de,PRE,3309,de_+S,Pre,Pre,de,1018,,C/(e)\
810,132,5,mellee,mellee,NOM,3310,meslee_+T,N,N,,1018,,C/V\.'C/V\./(e)\
811,133,1,n',n',PRO:clit,3311,en2_S,Neg,Neg$$,ne1,1018,,C/\
812,133,2,avés,avés,VER,3312,avoir_+M,Vfin,Vfin,avoir1,1018,,/V\.'C/V\
813,133,3,vous,vous,PRO:pers,3313,vos1_S,Prn,Prn,2pp,1019,s,C/V\
814,133,4,ore,ore,ADV,3314,or4|or_+IT|I,Adv,Adv,or2,1019,,'/V\.C/(e)\
815,133,5,nul,nul,DET:ind,3315,nul_S,QIs,QIs,nul,1019,,C/V\
816,133,6,mestier,mestier,NOM,3316,mestier_+CIT,N,N,,1019,,C/V\.'C/V\
817,134,1,A,a,PRE,3328,a_S,Pre,Pre,à,1020,,/V\
818,134,2,tant,tant,ADV,3329,tant_CI,QIs,QIs,tant,1020,,C/V\
819,134,3,com,com,CON:subord,3330,come1_S,Sub,Sub,comme,1020,,C/V\
820,134,4,nous,nous,PRO:pers,3331,nos1_S,Prn,Prn$,1pp,1020,s,C/V\
821,134,5,en,en,PRO:clit,3332,en2_S,Prn,Prn$$,en2,1020,,/V\
822,134,6,avom,avom,VER,3333,avoir_+IM,Vfin,Vfin,avoir1,1020,,/V\.'C/V\
823,134,7,fait,fait,VER,3334,faire|farre_+CMI|M,Vpp,Vpp,faire,1020,,C/V\
824,135,1,vous,vous,PRO:pers,3335,vos1_S,Prn,Prn$,2pp,1020,s,C/V\
825,135,2,soufrés,soufrés,VER,3336,soufrer_*+T,Vfin,Vfin,souffrir,1020,,C/V\.'C/V\
826,135,3,ore,ore,ADV,3337,or4|or_+IT|I,Adv,Adv,or2,1020,,'/V\.C/(e)\
827,135,4,",",",",PON,3338,",",Pnc,Pnc,,1020,,
828,135,5,s',s',PRO:pers,3339,soi1_S,Sub,Sub,si3,1021,,C/\
829,135,6,il,il,PRO:pers,3340,il_S,Prn,Prn$,3p,1021,s,/V\
830,135,7,vous,vous,PRO:pers,3341,vos1_S,Prn,Prn$$,2pp,1021,,C/V\
831,135,8,plaist,plaist,VER,3342,plaire_+MI,Vfin,Vfin,plaire,1021,,C/V\
832,136,1,que,que,PROCON,3380,que3_S,Sub,Sub,que,1024,,C/(e)\
833,136,2,de,de,PRE,3381,de_+S,Pre,Pre,de,1024,,C/(e)\
834,136,3,la,la,DET:def,3382,le_S,Det,Det,le,1024,,C/V\
835,136,4,mellee,mellee,NOM,3383,meslee_+T,N,N,,1024,,C/V\.'C/V\./(e)\
836,136,5,.,.,PON,3384,.,Pnc,Pnc,,1024,,
837,136,6,—,—,PON,3385,-,Pnc,Pnc,,1024,,
838,136,7,En,en,PRE,3386,en1_+S,Pre,Pre,en1,1024,,/V\
839,136,8,non,non,NOM,3387,nom_+CIT,N,N,,1024,,C/V\
840,136,9,Dieu,dieu,NOM,3388,dieu_+CIT,N,N,,1024,o,C/V\
841,137,1,En,en,PRE,3386,en1_+S,Pre,Pre,en1,1024,,/V\
842,137,2,non,non,NOM,3387,nom_+CIT,N,N,,1024,,C/V\
843,137,3,Dieu,dieu,NOM,3388,dieu_+CIT,N,N,,1024,o,C/V\
844,137,4,",",",",PON,3389,",",Pnc,Pnc,,1024,,
845,137,5,fait,fait,VER,3390,faire|farre_+CMI|M,Vfin,Vfin,faire,1024,,C/V\
846,137,6,li,li,DET:def,3391,le_S,Det,Det,le,1024,,C/V\
847,137,7,cevaliers,cevaliers,NOM,3392,chevalier_+Z,N,N,,1025,,C/V\.C/V\.'C/V\
848,138,1,or,or,ADV,3394,or4|or_+IT|CI,Adv,Adv,or2,1025,,/V\
849,138,2,oi,oi,VER,3395,avoir|öir_+IMT|+IIdT,Vfin,Vfin,avoir1|ouïr,1025,,/V\
850,138,3,je,je,PRO:pers,3396,je_S,Prn,Prn,1ps,1025,s,C/(e)\
851,138,4,boin,boin,ADJ,3397,bon_+Z,Adj,Adj,bon,1025,,C/V\
852,138,5,plait,plait,NOM,3398,plait|plee_+CIT|+T,N,N,,1025,,C/V\
853,138,6,metre,metre,VER,3399,metre2|metre|mettre_+T|IM|M,Vinf,Vinf,mettre,1025,,'C/V\.C/(e)\
854,138,7,avant,avant,PRE,3400,avant_S,PrA,PrA,avant,1025,,/V\.'C/V\
855,139,1,k',k',PROCON,3410,que1|que2|que3|que4_S|S|S|S,Sub,Sub,que,1026,,C/\
856,139,2,il,il,PRO:pers,3411,il_S,Prn,Prn$,3p,1026,s,/V\
857,139,3,vous,vous,PRO:pers,3412,vos1_S,Prn,Prn$$,2pp,1026,,C/V\
858,139,4,couvient,couvient,VER,3413,covenir_*+I,Vfin,Vfin,convenir,1026,,C/V\.'C/V\
859,139,5,a,a,PRE,3414,a_S,Pre,Pre,à,1026,,/V\
860,139,6,moi,moi,PRO:pers,3415,je_S,Prn,Prn,1ps,1026,,C/V\
861,139,7,combatre,combatre,VER,3416,combatre|entrecombatre_+MIT|+M,Vinf,Vinf,combattre,1026,,C/V\.'C/V\.C/(e)\
862,140,1,Faites,faites,VER,3485,faire_+CMI,Vfin,Vfin,faire,1032,,'C/V\.C/e\
863,140,2,lequel,lequel,NOM,3486,<unknown>,Dem,Dem,lequel,1032,,C/V\.'C/V\
864,140,3,ki,ki,PROCON,3487,qui_S,Qux,Qux,qui,1032,s,C/V\
865,140,4,miex,miex,ADV,3488,mieus_*I,Adv,Adv,mieux,1032,,C/V\
