"wd_id","line_id","linewd","word","lex_id","tag","textlineid","TT lemma"
985,125,7,"vergoigne","vergoigne","NOM",159,"vergoigne_+IT"
986,125,8,".",".","PON",159,"."
987,126,1,"bon","bon","ADJ",160,"bon_+CIT"
988,126,2,"renon","renon","NOM",160,"reignon|renom_+T|+IT"
989,126,3,"est","est","VER",160,"ester|estre1_+M|+I"
990,126,4,"son","son","DET:poss",160,"son4_S"
991,126,5,"tresor","tresor","NOM",160,"tresor_+IT"
992,126,6,",",",","PON",160,","
993,126,7,"son","son","DET:poss",160,"son4_S"
994,126,8,"avoir","avoir","VER",160,"avoir_+MIT"
995,127,1,"et","et","CON:coord",161,"et_S"
996,127,2,"la","la","DET:def",161,"le_S"
997,127,3,"chose","chose","NOM",161,"chose_+CIT"
998,127,4,"que","que","PROCON",161,"que3_S"
999,127,5,"proesce","proesce","NOM",161,"pröece_+I"
1000,127,6,"a","a","VER",161,"avoir_+CMI"
1001,127,7,"plus","plus","ADV",161,"plus_CI"
1002,127,8,"chiere","chiere","ADJ",161,"chier_+CI"
1003,127,9,",",",","PON",161,","
1004,128,1,"ne","ne","PRO:clit",162,"en2_S"
1005,128,2,"ja","ja","ADV",162,"ja_+CIT"
1006,128,3,"homme","homme","NOM",162,"ome_+C"
1007,128,4,"n'","n'","PRO:clit",162,"en2_S"
1008,128,5,"y","y","PRO:clit",162,"i2_S"
1009,128,6,"fera","fera","VER",162,"faire_+CMI"
1010,128,7,"bien","bien","ADV",162,"bien1|bien2|bien_+IT|C|I"
1011,128,8,"devoir","devoir","VER",162,"devoir_+MIT"
1012,128,9,",",",","PON",162,","
1013,129,1,"qui","qui","PROCON",163,"qui_S"
1014,129,2,"en","en","PRE",163,"en1_+S"
1015,129,3,"armes","armes","NOM",163,"ame|arme_+C|+I"
1016,129,4,"quiert","quiert","VER",163,"querre_+I"
1017,129,5,"praie","praie","VER",163,"<nolem>"
1018,129,6,"la","la","DET:def",163,"le_S"
1019,129,7,"premiere","premiere","ADJ:ord",163,"premier_C"
1020,129,8,",",",","PON",163,","
1021,130,1,"car","car","CON:coord",164,"car_S"
1022,130,2,"couvoitise","couvoitise","NOM",164,"covoitise_*+IT"
1023,130,3,"est","est","VER",164,"ester|estre1_+M|+I"
1024,130,4,"tousjours","tousjours","GDF",164,"toxique_G"
1025,130,5,"coustumiere","coustumiere","ADJ",164,"costumier_*I"
1026,131,1,"d'","d'","PRE",165,"de_+S"
1027,131,2,"amer","amer","ADJ",165,"amer2|amer_+IT|I"
1028,131,3,"honneur","honneur","NOM",165,"onor_*+IT"
1029,131,4,"assez","assez","ADV",165,"assez_+IT"
1030,131,5,"escharcement","escharcement","VER",165,"<unknown>"
1031,132,1,"et","et","CON:coord",166,"et_S"
1032,132,2,"tout","tout","PRO:ind",166,"tot_S"
1033,132,3,"a","a","PRE",166,"a_S"
1034,132,4,"coup","coup","NOM",166,"coup1|coup2_+IT|+T"
1035,132,5,"par","par","PRE",166,"par_S"
1036,132,6,"son","son","DET:poss",166,"son4_S"
1037,132,7,"aveuglement","aveuglement","NOM",166,"<unknown>"
1038,133,1,"entrerompre","entrerompre","VER",167,"entrerompre_+T"
1039,133,2,"l'","l'","DET:def",167,"le_S"
1040,133,3,"ordre","ordre","NOM",167,"odor|ordre_+T|+CIT"
1041,133,4,"de","de","PRE",167,"de_+S"
1042,133,5,"bon","bon","ADJ",167,"bon_+CIT"
1043,133,6,"ouvrage","ouvrage","NOM",167,"ovrage_*+T"
1044,133,7,".",".","PON",167,"."
1045,134,1,"l'","l'","DET:def",168,"le_S"
1046,134,2,"onneur","onneur","NOM",168,"onor_*+IT"
1047,134,3,"lesse","lesse","VER",168,"laissier_+CI"
1048,134,4,",",",","PON",168,","
1049,134,5,"qui","qui","PROCON",168,"qui_S"
1050,134,6,"entent","entent","VER",168,"entendre_+MI"
1051,134,7,"au","au","PREDET:a",168,"a+le_S"
1052,134,8,"pillage","pillage","NOM",168,"pillage_+T"
1053,135,1,"et","et","CON:coord",169,"et_S"
1054,135,2,"pour","pour","PRE",169,"por2_+S"
1055,135,3,"prouffit","prouffit","NOM",169,"porfit2_*T"
1056,135,4,"pert","pert","VER",169,"paroir|perdre_+MI|+MI"
1057,135,5,"soy","soy","PRO:pers",169,"soi1_S"
1058,135,6,"et","et","CON:coord",169,"et_S"
1059,135,7,"sa","sa","DET:poss",169,"son4_S"
1060,135,8,"besoigne","besoigne","NOM",169,"besoigne_+IT"
1061,135,9,",",",","PON",169,","
1062,136,1,"dont","dont","ADV",170,"donc|dont_I|I"
1063,136,2,"par","par","PRE",170,"par_S"
1064,136,3,"aprés","aprés","ADV",170,"après_I"
1065,136,4,"regrete","regrete","VER",170,"regreter_*+I"
1066,136,5,"a","a","PRE",170,"a_S"
1067,136,6,"grief","grief","ADJ",170,"grief_IT"
1068,136,7,"dommage","dommage","NOM",170,"damage_*+C"
1069,137,1,"honneste","honneste","ADJ",171,"oneste_*+CT"
1070,137,2,"mort","mort","NOM",171,"mort_+CIT"
1071,137,3,"plus","plus","ADV",171,"plus_CI"
1072,137,4,"que","que","PROCON",171,"que3_S"
1073,137,5,"vivre","vivre","VER",171,"vivre1|vivre_+IT|MI"
1074,137,6,"en","en","PRE",171,"en1_+S"
1075,137,7,"vergoigne","vergoigne","NOM",171,"vergoigne_+IT"
1076,137,8,".",".","PON",171,"."
1077,138,1,"elle","elle","PRO:pers",172,"il_S"
1078,138,2,"ne","ne","PRO:clit",172,"en2_S"
1079,138,3,"veult","veult","VER",172,"vëoir_*+IdMMd"
1080,138,4,"nul","nul","DET:ind",172,"nul_S"
1081,138,5,"servant","servant","NOM",172,"servant1|servant2_+T|+T"
1082,138,6,"recevoir","recevoir","VER",172,"recevoir_+MIT"
1083,138,7,",",",","PON",172,","
1084,139,1,"qui","qui","PROCON",173,"qui_S"
1085,139,2,"par","par","PRE",173,"par_S"
1086,139,3,"long","long","ADJ",173,"lonc_+Z"
1087,139,4,"trait","trait","NOM",173,"trait_+IT"
1088,139,5,"a","a","PRE",173,"a_S"
1089,139,6,"travail","travail","NOM",173,"travail_+IT"
1090,139,7,"ne","ne","PRO:clit",173,"en2_S"
1091,139,8,"l'","l'","PRO:pers",173,"il_S"
1092,139,9,"acquiere","acquiere","VER",173,"<unknown>"
1093,139,10,";",";","PON",173,";"
1094,140,1,"et","et","CON:coord",174,"et_S"
1095,140,2,"se","se","PRO:pers",174,"soi1_S"
1096,140,3,"tu","tu","PRO:pers",174,"tu_S"
1097,140,4,"veulx","veulx","VER",174,"<unknown>"
1098,140,5,"les","les","DET:def",174,"le_S"
1099,140,6,"siens","siens","PRO:poss",174,"son4_S"
1100,140,7,"appercevoir","appercevoir","VER",174,"apercevoir_+M"
1101,140,8,",",",","PON",174,","
1102,141,1,"ilz","ilz","PRO:pers",175,"il_S"
1103,141,2,"n'","n'","PRO:clit",175,"en2_S"
1104,141,3,"ont","ont","VER",175,"avoir|devoir_+CIM|+M"
1105,141,4,"souvent","souvent","ADV",175,"sovent_*IT"
1106,141,5,"teste","teste","NOM",175,"teste|texte|tiste_+IT|+T|+T"
1107,141,6,"ne","ne","PRO:clit",175,"en2_S"
1108,141,7,"main","main","NOM",175,"main2|main3_+IT|+T"
1109,141,8,"entiere","entiere","ADJ",175,"entier_*+I"
1110,141,9,".",".","PON",175,"."
1111,142,1,"doulce","doulce","ADJ",176,"douz_*+I"
1112,142,2,"aux","aux","PRO:pers",176,"il_S"
1113,142,3,"foulez","foulez","VER",176,"fouler_*M"
1114,142,4,"est","est","VER",176,"ester|estre1_+M|+I"
1115,142,5,"elle","elle","PRO:pers",176,"il_S"
1116,142,6,"et","et","CON:coord",176,"et_S"
1117,142,7,"aux","aux","PREDET:a",176,"a+le_S"
1118,142,8,"fiers","fiers","ADJ",176,"fier_+I"
1119,142,9,"fiere","fiere","ADJ",176,"fier|fiere2_+I|+T"
1120,142,10,",",",","PON",176,","
1121,143,1,"et","et","CON:coord",177,"et_S"
1122,143,2,"aux","aux","PREDET:a",177,"a+le_S"
1123,143,3,"simples","simples","ADJ",177,"simple_*+CIT"
1124,143,4,"ne","ne","PRO:clit",177,"en2_S"
1125,143,5,"fait","fait","VER",177,"faire|farre_+CMI|M"
1126,143,6,"empeschement","empeschement","NOM",177,"empëechement_+T"
1127,143,7,".",".","PON",177,"."
1128,144,1,"si","si","ADV",178,"si_+IT"
1129,144,2,"di","di","VER",178,"dire_+MI"
1130,144,3,"que","que","PROCON",178,"que3_S"
1131,144,4,"cil","cil","PRO:demo",178,"cel_S"
1132,144,5,"la","la","PRO:pers",178,"il_S"
1133,144,6,"poursuit","poursuit","VER",178,"porsivre_*+Z"
1134,144,7,"laschement","laschement","ADV",178,"<nolem>"
1135,145,1,"et","et","CON:coord",179,"et_S"
1136,145,2,"porte","porte","VER",179,"porter_+MI"
1137,145,3,"armes","armes","NOM",179,"ame|arme_+C|+I"
1138,145,4,"en","en","PRE",179,"en1_+S"
1139,145,5,"meschant","meschant","GDF",179,"mescheant_G"
1140,145,6,"vasselage","vasselage","NOM",179,"vasselage_+IT"
1141,145,7,",",",","PON",179,","
1142,146,1,"qui","qui","PROCON",180,"qui_S"
1143,146,2,"s'","s'","PRO:pers",180,"soi1_S"
1144,146,3,"espreuve","espreuve","VER",180,"<nolem>"
1145,146,4,"sur","sur","PRE",180,"sor2_+S"
1146,146,5,"povre","povre","ADJ",180,"povre_+IT"
1147,146,6,"labourage","labourage","NIL",180,"labourage_G"
1148,147,1,"et","et","CON:coord",181,"et_S"
1149,147,2,"des","des","PREDET:de",181,"de+le_S"
1150,147,3,"assaulx","assaulx","NOM",181,"<unknown>"
1151,147,4,"des","des","PREDET:de",181,"de+le_S"
1152,147,5,"ennemis","ennemis","NOM",181,"enemi_*+I"
1153,147,6,"s'","s'","PRO:pers",181,"soi1_S"
1154,147,7,"esloigne","esloigne","VER",181,"esloignier_+I"
1155,147,8,";",";","PON",181,";"
1156,148,1,"ains","ains","ADV",182,"ainc|ains3_+T|G"
1157,148,2,"desirer","desirer","VER",182,"desirrer_+T"
1158,148,3,"devroit","devroit","VER",182,"devoir_+IM"
1159,148,4,",",",","PON",182,","
1160,148,5,"s'","s'","PRO:pers",182,"soi1_S"
1161,148,6,"il","il","PRO:pers",182,"il_S"
1162,148,7,"estoit","estoit","VER",182,"ester|estre1_+IM|+I"
1163,148,8,"sage","sage","ADJ",182,"sage_+IT"
1164,148,9,",",",","PON",182,","
1165,149,1,"honneste","honneste","ADJ",183,"oneste_*+CT"
1166,149,2,"mort","mort","NOM",183,"mort_+CIT"
1167,149,3,"plus","plus","ADV",183,"plus_CI"
1168,149,4,"que","que","PROCON",183,"que3_S"
1169,149,5,"vivre","vivre","VER",183,"vivre1|vivre_+IT|MI"
1170,149,6,"en","en","PRE",183,"en1_+S"
1171,149,7,"vergoigne","vergoigne","NOM",183,"vergoigne_+IT"
1172,149,8,".",".","PON",183,"."
1173,150,1,"d'","d'","PRE",184,"de_+S"
1174,150,2,"oultrage","oultrage","NOM",184,"outrage_*+IT"
1175,150,3,"meurt","meurt","VER",184,"morir_+Z"
1176,150,4,"cil","cil","PRO:demo",184,"cel_S"
1177,150,5,"qui","qui","PROCON",184,"qui_S"
1178,150,6,"vit","vit","VER",184,"vivre1|vëoir_+I|+I"
1179,150,7,"par","par","PRE",184,"par_S"
1180,150,8,"oultrage","oultrage","NOM",184,"outrage_*+IT"
1181,150,9,";",";","PON",184,";"
1182,151,1,"raison","raison","NOM",185,"raison_+CIT"
1183,151,2,"le","le","PRO:pers",185,"il_S"
1184,151,3,"veult","veult","VER",185,"vëoir_*+IdMMd"
1185,151,4,"et","et","CON:coord",185,"et_S"
1186,151,5,"dieu","dieu","NOM",185,"dieu_+CIT"
1187,151,6,"le","le","PRO:pers",185,"il_S"
1188,151,7,"nous","nous","PRO:pers",185,"nos1_S"
1189,151,8,"tesmoigne","tesmoigne","VER",185,"tesmoignier_+I"
1190,151,9,".",".","PON",185,"."
1191,152,1,"donq","donq","ADV",186,"<unknown>"
1192,152,2,"doit","doit","VER",186,"devoir|dire_+CMI|+M"
1193,152,3,"amer","amer","VER",186,"amer1|amer_+IT|MI"
1194,152,4,"homme","homme","NOM",186,"ome_+C"
1195,152,5,"de","de","PRE",186,"de_+S"
1196,152,6,"hault","hault","ADJ",186,"haut_+Z"
1197,152,7,"lignage","lignage","NOM",186,"lignage_+IT"
1198,153,1,"honneste","honneste","ADJ",187,"oneste_*+CT"
1199,153,2,"mort","mort","NOM",187,"mort_+CIT"
1200,153,3,"plus","plus","ADV",187,"plus_CI"
1201,153,4,"que","que","PROCON",187,"que3_S"
1202,153,5,"vivre","vivre","VER",187,"vivre1|vivre_+IT|MI"
1203,153,6,"en","en","PRE",187,"en1_+S"
1204,153,7,"vergoigne","vergoigne","NOM",187,"vergoigne_+IT"
1205,153,8,".",".","PON",187,"."
1206,154,1,"digne","digne","ADJ",188,"digne_+T"
1207,154,2,"chose","chose","NOM",188,"chose_+CIT"
1208,154,3,"est","est","VER",188,"ester|estre1_+M|+I"
1209,154,4,"bonne","bonne","ADJ",188,"bon_+C"
1210,154,5,"amour","amour","NOM",188,"amor_+G"
1211,154,6,"sans","sans","PRE",188,"sans_+S"
1212,154,7,"amer","amer","VER",188,"amer1|amer_+IT|MI"
1213,154,8,",",",","PON",188,","
1214,155,1,"plaisant","plaisant","VER",189,"plaire_*+M"
1215,155,2,"confort","confort","NOM",189,"confort_+IT"
1216,155,3,"et","et","CON:coord",189,"et_S"
1217,155,4,"vie","vie","NOM",189,"vie1|voie_+T|+T"
1218,155,5,"delettable","delettable","ADJ",189,"<unknown>"
1219,155,6,",",",","PON",189,","
1220,156,1,"car","car","CON:coord",190,"car_S"
1221,156,2,"bonne","bonne","ADJ",190,"bon_+C"
1222,156,3,"amour","amour","NOM",190,"amor_+G"
1223,156,4,"ne","ne","PRO:clit",190,"en2_S"
1224,156,5,"se","se","PRO:pers",190,"soi1_S"
1225,156,6,"peut","peut","VER",190,"paistre|poeir|pouvoir_+M|M|M"
1226,156,7,"entamer","entamer","VER",190,"entamer_+T"
1227,157,1,"en","en","PRE",191,"en1_+S"
1228,157,2,"noble","noble","ADJ",191,"noble1|noble_+IT|CI"
1229,157,3,"sang","sang","NOM",191,"sanc_+T"
1230,157,4,"d'","d'","PRE",191,"de_+S"
1231,157,5,"omme","omme","NOM",191,"ome_+C"
1232,157,6,"ferme","ferme","ADJ",191,"enferm|ferm|ferme1_+T|+CIT|+T"
1233,157,7,"et","et","CON:coord",191,"et_S"
1234,157,8,"estable","estable","ADJ",191,"estable1|stable_+T|+T"
1235,157,9,".",".","PON",191,"."
1236,158,1,"c'","c'","PRO:invar",192,"ce1_S"
1237,158,2,"est","est","VER",192,"ester|estre1_+M|+I"
1238,158,3,"largesce","largesce","NOM",192,"largece_+I"
1239,158,4,"de","de","PRE",192,"de_+S"
1240,158,5,"hault","hault","ADJ",192,"haut_+Z"
1241,158,6,"cuer","cuer","NOM",192,"cuer1|cuer2_+T|+IT"
1242,158,7,"honnourable","honnourable","ADJ",192,"<unknown>"
1243,158,8,",",",","PON",192,","
1244,159,1,"qui","qui","PROCON",193,"qui_S"
1245,159,2,"de","de","PRE",193,"de_+S"
1246,159,3,"soy","soy","PRO:pers",193,"soi1_S"
1247,159,4,"fait","fait","VER",193,"faire|farre_+CMI|M"
1248,159,5,"a","a","PRE",193,"a_S"
1249,159,6,"ce","ce","PRO:invar",193,"ce1_S"
1250,159,7,"qu'","qu'","PROCON",193,"que1|que2|que3|que4_S|S|S|S"
1251,159,8,"il","il","PRO:pers",193,"il_S"
1252,159,9,"ayme","ayme","VER",193,"amer_M"
1253,159,10,"part","part","NOM",193,"part1|part2|part3|part4_+IT|+T|+T|+T"
1254,159,11,";",";","PON",193,";"
1255,160,1,"c'","c'","PRO:invar",194,"ce1_S"
1256,160,2,"est","est","VER",194,"ester|estre1_+M|+I"
1257,160,3,"la","la","DET:def",194,"le_S"
1258,160,4,"bonté","bonté","NOM",194,"bonté_+IT"
1259,160,5,"qui","qui","PROCON",194,"qui_S"
1260,160,6,"soy","soy","PRO:pers",194,"soi1_S"
1261,160,7,"mesmes","mesmes","ADV",194,"mëisme_Z"
1262,160,8,"espart","espart","VER",194,"espardre|espartir_+Z|+Z"
1263,161,1,"et","et","CON:coord",195,"et_S"
1264,161,2,"qui","qui","PROCON",195,"qui_S"
1265,161,3,"acquiert","acquiert","VER",195,"<nolem>"
1266,161,4,"autry","autry","PRO:invar",195,"autrui_S"
1267,161,5,"cuer","cuer","NOM",195,"cuer1|cuer2_+T|+IT"
1268,161,6,"pour","pour","PRE",195,"por2_+S"
1269,161,7,"le","le","DET:def",195,"le_S"
1270,161,8,"sien","sien","PRO:poss",195,"son4_S"
1271,161,9,".",".","PON",195,"."
1272,162,1,"hayne","hayne","NOM",196,"häine_+IdTd"
1273,162,2,"porte","porte","VER",196,"porter_+MI"
1274,162,3,"le","le","DET:def",196,"le_S"
1275,162,4,"feu","feu","NOM",196,"feu|fief|fo_+IT|+I|+T"
1276,162,5,"dont","dont","PRO:invar",196,"dont_S"
1277,162,6,"elle","elle","PRO:pers",196,"il_S"
1278,162,7,"s'","s'","PRO:pers",196,"soi1_S"
1279,162,8,"art","art","VER",196,"ardre|estre_+MI|M"
1280,162,9,";",";","PON",196,";"
1281,163,1,"qui","qui","PROCON",197,"qui_S"
1282,163,2,"n'","n'","PRO:clit",197,"en2_S"
1283,163,3,"a","a","VER",197,"avoir_+CMI"
1284,163,4,"amour","amour","NOM",197,"amor_+G"
1285,163,5,"et","et","CON:coord",197,"et_S"
1286,163,6,"amis","amis","NOM",197,"ami_+I"
1287,163,7,",",",","PON",197,","
1288,163,8,"il","il","PRO:pers",197,"il_S"
1289,163,9,"n'","n'","PRO:clit",197,"en2_S"
1290,163,10,"a","a","VER",197,"avoir_+CMI"
1291,163,11,"rien","rien","ADV",197,"rien_Z"
1292,163,12,".",".","PON",197,"."
1293,164,1,"si","si","ADV",198,"si_+IT"
1294,164,2,"la","la","PRO:pers",198,"il_S"
1295,164,3,"doit","doit","VER",198,"devoir|dire_+CMI|+M"
1296,164,4,"bien","bien","ADV",198,"bien1|bien2|bien_+IT|C|I"
1297,164,5,"tout","tout","PRO:ind",198,"tot_S"
1298,164,6,"noble","noble","ADJ",198,"noble1|noble_+IT|CI"
1299,164,7,"reclamer","reclamer","VER",198,"reclamer_+IT"
1300,165,1,"et","et","CON:coord",199,"et_S"
1301,165,2,"querre","querre","VER",199,"querre_+IT"
1302,165,3,"amis","amis","NOM",199,"ami_+I"
1303,165,4,"par","par","PRE",199,"par_S"
1304,165,5,"service","service","NOM",199,"servise_+T"
1305,165,6,"amiable","amiable","ADJ",199,"amïable_+IT"
1306,165,7,",",",","PON",199,","
1307,166,1,"son","son","DET:poss",200,"son4_S"
1308,166,2,"roy","roy","NOM",200,"ri|roi1|roi2|roi3|rois1|roit2|roiz|ré4_+T|+T|+IT|+T|+T|+T|+T|+T"
1309,166,3,",",",","PON",200,","
1310,166,4,"sa","sa","DET:poss",200,"son4_S"
1311,166,5,"terre","terre","NOM",200,"terre_+CIT"
1312,166,6,"et","et","CON:coord",200,"et_S"
1313,166,7,"ses","ses","DET:poss",200,"son4_S"
1314,166,8,"amis","amis","NOM",200,"ami_+I"
1315,166,9,"amer","amer","VER",200,"amer1|amer_+IT|MI"
1316,167,1,"et","et","CON:coord",201,"et_S"
1317,167,2,"au","au","PREDET:a",201,"a+le_S"
1318,167,3,"besoing","besoing","NOM",201,"besoing_+IT"
1319,167,4,"leur","leur","PRO:pers",201,"lor2_S"
1320,167,5,"estre","estre","VER",201,"entr'estre|estre1_+M|+IT"
1321,167,6,"secourable","secourable","NOM",201,"<unknown>"
1322,167,7,";",";","PON",201,";"
1323,168,1,"mais","mais","CON:coord",202,"mais_S"
1324,168,2,"quant","quant","ADV",202,"cant_C"
1325,168,3,"le","le","DET:def",202,"le_S"
1326,168,4,"cuer","cuer","NOM",202,"cuer1|cuer2_+T|+IT"
1327,168,5,"n'","n'","PRO:clit",202,"en2_S"
1328,168,6,"est","est","VER",202,"ester|estre1_+M|+I"
1329,168,7,"au","au","PREDET:a",202,"a+le_S"
1330,168,8,"semblant","semblant","NOM",202,"semblant_+IT"
1331,168,9,"semblable","semblable","ADJ",202,"semblable_+T"
1332,168,10,",",",","PON",202,","
1333,169,1,"c'","c'","PRO:invar",203,"ce1_S"
1334,169,2,"est","est","VER",203,"ester|estre1_+M|+I"
1335,169,3,"fiction","fiction","VER",203,"<unknown>"
1336,169,4,"plaine","plaine","ADJ",203,"plain_CT"
1337,169,5,"de","de","PRE",203,"de_+S"
1338,169,6,"mauvais","mauvais","ADJ",203,"mauvais_+IT"
1339,169,7,"art","art","NOM",203,"art_+IT"
1340,169,8,",",",","PON",203,","
1341,170,1,"qui","qui","PROCON",204,"qui_S"
1342,170,2,"descueuvre","descueuvre","VER",204,"<nolem>"
1343,170,3,"sa","sa","DET:poss",204,"son4_S"
1344,170,4,"fraude","fraude","NOM",204,"fraude_+CT"
1345,170,5,"tost","tost","ADV",204,"tost1|tost_+T|CI"
1346,170,6,"ou","ou","PRE",204,"o4_+S"
1347,170,7,"tart","tart","ADV",204,"tart_I"
1348,171,1,"et","et","CON:coord",205,"et_S"
1349,171,2,"dont","dont","PRO:invar",205,"dont_S"
1350,171,3,"ne","ne","PRO:clit",205,"en2_S"
1351,171,4,"vient","vient","VER",205,"venir_+I"
1352,171,5,"a","a","PRE",205,"a_S"
1353,171,6,"soy","soy","PRO:pers",205,"soi1_S"
1354,171,7,"n'","n'","PRO:clit",205,"en2_S"
1355,171,8,"a","a","VER",205,"avoir_+CMI"
1356,171,9,"autry","autry","PRO:invar",205,"autrui_S"
1357,171,10,"bien","bien","ADV",205,"bien1|bien2|bien_+IT|C|I"
1358,171,11,".",".","PON",205,"."
1359,172,1,"gentilz","gentilz","ADJ",206,"gentil_+I"
1360,172,2,"hommes","hommes","NOM",206,"ome_+C"
1361,172,3,",",",","PON",206,","
1362,172,4,"aiez","aiez","VER",206,"aidier|avoir_+MI|+IM"
1363,172,5,"y","y","PRO:clit",206,"i2_S"
1364,172,6,"bien","bien","ADV",206,"bien1|bien2|bien_+IT|C|I"
1365,172,7,"regart","regart","NOM",206,"regart_+IT"
1366,172,8,";",";","PON",206,";"
1367,173,1,"qui","qui","PROCON",207,"qui_S"
1368,173,2,"n'","n'","PRO:clit",207,"en2_S"
1369,173,3,"a","a","VER",207,"avoir_+CMI"
1370,173,4,"amour","amour","NOM",207,"amor_+G"
1371,173,5,"et","et","CON:coord",207,"et_S"
1372,173,6,"amis","amis","NOM",207,"ami_+I"
1373,173,7,",",",","PON",207,","
1374,173,8,"il","il","PRO:pers",207,"il_S"
1375,173,9,"n'","n'","PRO:clit",207,"en2_S"
1376,173,10,"a","a","VER",207,"avoir_+CMI"
1377,173,11,"rien","rien","ADV",207,"rien_Z"
1378,173,12,".",".","PON",207,"."
1379,174,1,"or","or","ADV",208,"or4|or_+IT|CI"
1380,174,2,"se","se","PRO:pers",208,"soi1_S"
1381,174,3,"puet","puet","VER",208,"pöoir_+I"
1382,174,4,"donq","donq","ADV",208,"<unknown>"
1383,174,5,"cellui","cellui","PRO:demo",208,"cel_S"
1384,174,6,"chetif","chetif","ADJ",208,"chaitif_+T"
1385,174,7,"clamer","clamer","VER",208,"clamer_+IMT"
1386,174,8,",",",","PON",208,","
1387,175,1,"et","et","CON:coord",209,"et_S"
1388,175,2,"son","son","DET:poss",209,"son4_S"
1389,175,3,"estat","estat","NOM",209,"estat_+T"
1390,175,4,"est","est","VER",209,"ester|estre1_+M|+I"
1391,175,5,"dolent","dolent","ADJ",209,"dolent_+IT"
1392,175,6,"et","et","CON:coord",209,"et_S"
1393,175,7,"dampnable","dampnable","ADJ",209,"damnable_+Z"
1394,175,8,",",",","PON",209,","
1395,176,1,"qui","qui","PROCON",210,"qui_S"
1396,176,2,"grieve","grieve","VER",210,"grever_+MI"
1397,176,3,"et","et","CON:coord",210,"et_S"
1398,176,4,"nuit","nuit","NOM",210,"nuit_+CIT"
1399,176,5,"et","et","CON:coord",210,"et_S"
1400,176,6,"se","se","PRO:pers",210,"soi1_S"
1401,176,7,"fait","fait","VER",210,"faire|farre_+CMI|M"
1402,176,8,"diffamer","diffamer","VER",210,"difamer_*+T"
1403,177,1,"et","et","CON:coord",211,"et_S"
1404,177,2,"n'","n'","PRO:clit",211,"en2_S"
1405,177,3,"aime","aime","VER",211,"amer_M"
1406,177,4,"rien","rien","ADV",211,"rien_Z"
1407,177,5,"fors","fors","ADV",211,"fors2|fuer1_+T|+T"
1408,177,6,"d'","d'","PRE",211,"de_+S"
1409,177,7,"amour","amour","NOM",211,"amor_+G"
1410,177,8,"prouffitable","prouffitable","ADJ",211,"<unknown>"
1411,177,9,".",".","PON",211,"."
1412,178,1,"telz","telz","ADJ",212,"tel_+C"
1413,178,2,"gens","gens","NOM",212,"gent1|giens_+I|+T"
1414,178,3,"suyvent","suyvent","VER",212,"suivre_*M"
1415,178,4,"au","au","PREDET:a",212,"a+le_S"
1416,178,5,"gaing","gaing","NOM",212,"<nolem>"
1417,178,6,"et","et","CON:coord",212,"et_S"
1418,178,7,"a","a","PRE",212,"a_S"
1419,178,8,"la","la","DET:def",212,"le_S"
1420,178,9,"table","table","NOM",212,"table_+IT"
1421,178,10,",",",","PON",212,","
1422,179,1,"mais","mais","CON:coord",213,"mais_S"
1423,179,2,"en","en","PRE",213,"en1_+S"
1424,179,3,"fortune","fortune","NOM",213,"fortune_+IT"
1425,179,4,"ilz","ilz","PRO:pers",213,"il_S"
1426,179,5,"tournent","tournent","VER",213,"torner_*+I"
1427,179,6,"a","a","PRE",213,"a_S"
1428,179,7,"l'","l'","DET:def",213,"le_S"
1429,179,8,"esquart","esquart","NOM",213,"<unknown>"
1430,179,9,".",".","PON",213,"."
1431,180,1,"par","par","PRE",214,"par_S"
1432,180,2,"tromperie","tromperie","GDF",214,"tromperie_G"
1433,180,3,"est","est","VER",214,"ester|estre1_+M|+I"
1434,180,4,"trompé","trompé","VER",214,"<unknown>"
1435,180,5,"le","le","DET:def",214,"le_S"
1436,180,6,"renart","renart","NOM",214,"renart_Z|Z"
1437,180,7,":",":","PON",214,":"
1438,181,1,"amour","amour","NOM",215,"amor_+G"
1439,181,2,"retourne","retourne","VER",215,"retorner_*+I"
1440,181,3,"a","a","PRE",215,"a_S"
1441,181,4,"cil","cil","PRO:demo",215,"cel_S"
1442,181,5,"qui","qui","PROCON",215,"qui_S"
1443,181,6,"ayme","ayme","VER",215,"amer_M"
1444,181,7,"bien","bien","ADV",215,"bien1|bien2|bien_+IT|C|I"
1445,181,8,".",".","PON",215,"."
1446,182,1,"homme","homme","NOM",216,"ome_+C"
1447,182,2,"haÿ","haÿ","VER",216,"häir_+I"
1448,182,3,"doit","doit","VER",216,"devoir|dire_+CMI|+M"
1449,182,4,"vivre","vivre","VER",216,"vivre1|vivre_+IT|MI"
1450,182,5,"en","en","PRE",216,"en1_+S"
1451,182,6,"grant","grant","ADJ",216,"grant_+CIT"
1452,182,7,"esgart","esgart","NOM",216,"esgart_+IT"
1453,182,8,";",";","PON",216,";"
1454,183,1,"qui","qui","PROCON",217,"qui_S"
1455,183,2,"n'","n'","PRO:clit",217,"en2_S"
1456,183,3,"a","a","VER",217,"avoir_+CMI"
1457,183,4,"amour","amour","NOM",217,"amor_+G"
1458,183,5,"et","et","CON:coord",217,"et_S"
1459,183,6,"amis","amis","NOM",217,"ami_+I"
1460,183,7,",",",","PON",217,","
1461,183,8,"il","il","PRO:pers",217,"il_S"
1462,183,9,"n'","n'","PRO:clit",217,"en2_S"
1463,183,10,"a","a","VER",217,"avoir_+CMI"
